table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,22,000,State - CHHATTISGARH (22),Total,Total,Population_Persons,3274269,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,5-14,Population_Persons,769187,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,15-34,Population_Persons,1147995,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,35-59,Population_Persons,747873,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,60+,Population_Persons,251025,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,Age not stated,Population_Persons,3292,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Total,15-59,Population_Persons,1895868,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,Total,Population_Persons,2511949,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,5-14,Population_Persons,604983,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,15-34,Population_Persons,856272,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,35-59,Population_Persons,562637,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,60+,Population_Persons,206520,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,Age not stated,Population_Persons,2145,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Rural,15-59,Population_Persons,1418909,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,Total,Population_Persons,762320,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,5-14,Population_Persons,164204,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,15-34,Population_Persons,291723,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,35-59,Population_Persons,185236,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,60+,Population_Persons,44505,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,Age not stated,Population_Persons,1147,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,000,State - CHHATTISGARH (22),Urban,15-59,Population_Persons,476959,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,Total,Population_Persons,54776,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,5-14,Population_Persons,12289,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,15-34,Population_Persons,20517,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,35-59,Population_Persons,13285,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,60+,Population_Persons,3085,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,Age not stated,Population_Persons,10,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Total,15-59,Population_Persons,33802,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,Total,Population_Persons,31238,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,5-14,Population_Persons,7407,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,15-34,Population_Persons,11211,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,35-59,Population_Persons,6967,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,60+,Population_Persons,2037,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,Age not stated,Population_Persons,2,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Rural,15-59,Population_Persons,18178,DDW-2200B-01SC-Census.xls,01SC
B0201SC,22,400,District - Koriya (01),Urban,Total,Population_Persons,23538,DDW-2200B-01SC-Census.xls,01SC
