table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,Total,Population_Persons,178564,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,5-14,Population_Persons,45322,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-34,Population_Persons,63017,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,35-59,Population_Persons,39823,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,60+,Population_Persons,9568,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,Age not stated,Population_Persons,205,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-59,Population_Persons,102840,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Total,Population_Persons,150944,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,5-14,Population_Persons,39591,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-34,Population_Persons,52193,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,35-59,Population_Persons,32868,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,60+,Population_Persons,7993,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Age not stated,Population_Persons,184,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-59,Population_Persons,85061,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Total,Population_Persons,27620,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,5-14,Population_Persons,5731,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-34,Population_Persons,10824,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,35-59,Population_Persons,6955,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,60+,Population_Persons,1575,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Age not stated,Population_Persons,21,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-59,Population_Persons,17779,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,Total,Population_Persons,178564,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,5-14,Population_Persons,45322,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,15-34,Population_Persons,63017,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,35-59,Population_Persons,39823,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,60+,Population_Persons,9568,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,Age not stated,Population_Persons,205,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,15-59,Population_Persons,102840,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,Total,Population_Persons,150944,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,5-14,Population_Persons,39591,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,15-34,Population_Persons,52193,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,35-59,Population_Persons,32868,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,60+,Population_Persons,7993,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,Age not stated,Population_Persons,184,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,15-59,Population_Persons,85061,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,Total,Population_Persons,27620,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,5-14,Population_Persons,5731,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,15-34,Population_Persons,10824,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,35-59,Population_Persons,6955,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,60+,Population_Persons,1575,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,Age not stated,Population_Persons,21,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Urban,15-59,Population_Persons,17779,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,Total,Population_Males,88844,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,5-14,Population_Males,23219,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-34,Population_Males,31294,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,35-59,Population_Males,19712,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,60+,Population_Males,4122,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,Age not stated,Population_Males,102,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-59,Population_Males,51006,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Total,Population_Males,75049,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,5-14,Population_Males,20308,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-34,Population_Males,25910,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,35-59,Population_Males,16224,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,60+,Population_Males,3401,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Age not stated,Population_Males,91,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-59,Population_Males,42134,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Total,Population_Males,13795,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,5-14,Population_Males,2911,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-34,Population_Males,5384,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,35-59,Population_Males,3488,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,60+,Population_Males,721,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Age not stated,Population_Males,11,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-59,Population_Males,8872,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,Total,Population_Males,88844,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,5-14,Population_Males,23219,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,15-34,Population_Males,31294,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,35-59,Population_Males,19712,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,60+,Population_Males,4122,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,Age not stated,Population_Males,102,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Total,15-59,Population_Males,51006,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,Total,Population_Males,75049,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,5-14,Population_Males,20308,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,15-34,Population_Males,25910,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,35-59,Population_Males,16224,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,60+,Population_Males,3401,DDW-2600B-01ST-Census.xls,01ST
B0301ST,26,496,District - Dadra & Nagar Haveli (01),Rural,Age not stated,Population_Males,91,DDW-2600B-01ST-Census.xls,01ST
