table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,17,000,State - MEGHALAYA (17),Total,Total,Population_Persons,17355,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,5-14,Population_Persons,3868,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,15-34,Population_Persons,6598,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,35-59,Population_Persons,4390,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,60+,Population_Persons,848,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,Age not stated,Population_Persons,19,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Total,15-59,Population_Persons,10988,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,Total,Population_Persons,11573,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,5-14,Population_Persons,2747,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,15-34,Population_Persons,4159,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,35-59,Population_Persons,2840,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,60+,Population_Persons,608,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,Age not stated,Population_Persons,13,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Rural,15-59,Population_Persons,6999,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,Total,Population_Persons,5782,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,5-14,Population_Persons,1121,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,15-34,Population_Persons,2439,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,35-59,Population_Persons,1550,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,60+,Population_Persons,240,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,Age not stated,Population_Persons,6,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,000,State - MEGHALAYA (17),Urban,15-59,Population_Persons,3989,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,Total,Population_Persons,8810,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,5-14,Population_Persons,1968,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,15-34,Population_Persons,3366,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,35-59,Population_Persons,2279,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,60+,Population_Persons,444,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,Age not stated,Population_Persons,11,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Total,15-59,Population_Persons,5645,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,Total,Population_Persons,6249,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,5-14,Population_Persons,1475,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,15-34,Population_Persons,2292,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,35-59,Population_Persons,1603,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,60+,Population_Persons,326,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,Age not stated,Population_Persons,9,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Rural,15-59,Population_Persons,3895,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,Total,Population_Persons,2561,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,5-14,Population_Persons,493,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,15-34,Population_Persons,1074,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,35-59,Population_Persons,676,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,60+,Population_Persons,118,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,Age not stated,Population_Persons,2,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,293,District - West Garo Hills (01),Urban,15-59,Population_Persons,1750,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,Total,Population_Persons,509,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,5-14,Population_Persons,119,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,15-34,Population_Persons,217,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,35-59,Population_Persons,118,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,60+,Population_Persons,12,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,Age not stated,Population_Persons,1,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Total,15-59,Population_Persons,335,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Rural,Total,Population_Persons,215,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Rural,5-14,Population_Persons,46,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Rural,15-34,Population_Persons,86,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Rural,35-59,Population_Persons,55,DDW-1700B-01SC-Census.xls,01SC
B0201SC,17,294,District - East Garo Hills (02),Rural,60+,Population_Persons,8,DDW-1700B-01SC-Census.xls,01SC
