table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,19,000,State - WEST BENGAL (19),Total,Total,Population_Persons,21463270,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,5-14,Population_Persons,4227264,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,15-34,Population_Persons,7889186,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,35-59,Population_Persons,5920736,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,60+,Population_Persons,1636703,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,Age not stated,Population_Persons,15829,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Total,15-59,Population_Persons,13809922,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,Total,Population_Persons,17095107,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,5-14,Population_Persons,3456770,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,15-34,Population_Persons,6220429,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,35-59,Population_Persons,4641851,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,60+,Population_Persons,1302920,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,Age not stated,Population_Persons,11467,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Rural,15-59,Population_Persons,10862280,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,Total,Population_Persons,4368163,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,5-14,Population_Persons,770494,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,15-34,Population_Persons,1668757,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,35-59,Population_Persons,1278885,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,60+,Population_Persons,333783,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,Age not stated,Population_Persons,4362,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,000,State - WEST BENGAL (19),Urban,15-59,Population_Persons,2947642,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,Total,Population_Persons,317275,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,5-14,Population_Persons,65495,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,15-34,Population_Persons,120376,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,35-59,Population_Persons,84473,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,60+,Population_Persons,20440,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,Age not stated,Population_Persons,207,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Total,15-59,Population_Persons,204849,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,Total,Population_Persons,224822,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,5-14,Population_Persons,47567,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,15-34,Population_Persons,84890,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,35-59,Population_Persons,58306,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,60+,Population_Persons,14314,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,Age not stated,Population_Persons,118,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Rural,15-59,Population_Persons,143196,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,Total,Population_Persons,92453,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,5-14,Population_Persons,17928,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,15-34,Population_Persons,35486,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,35-59,Population_Persons,26167,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,60+,Population_Persons,6126,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,Age not stated,Population_Persons,89,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,327,District - Darjiling  (01),Urban,15-59,Population_Persons,61653,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,Total,Population_Persons,1458278,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,5-14,Population_Persons,296068,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,15-34,Population_Persons,534119,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,35-59,Population_Persons,401249,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,60+,Population_Persons,102910,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,Age not stated,Population_Persons,534,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Total,15-59,Population_Persons,935368,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,Total,Population_Persons,1159391,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,5-14,Population_Persons,235675,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,15-34,Population_Persons,422368,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,35-59,Population_Persons,318213,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,60+,Population_Persons,82914,DDW-1900B-01SC-Census.xls,01SC
B0201SC,19,328,District - Jalpaiguri  (02),Rural,Age not stated,Population_Persons,391,DDW-1900B-01SC-Census.xls,01SC
