table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,Total,Population_Persons,6186,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,5-14,Population_Persons,1112,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-34,Population_Persons,2543,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,35-59,Population_Persons,1578,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,60+,Population_Persons,376,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,Age not stated,Population_Persons,6,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-59,Population_Persons,4121,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Total,Population_Persons,1296,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,5-14,Population_Persons,207,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-34,Population_Persons,576,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,35-59,Population_Persons,332,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,60+,Population_Persons,82,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Age not stated,Population_Persons,0,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-59,Population_Persons,908,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Total,Population_Persons,4890,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,5-14,Population_Persons,905,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-34,Population_Persons,1967,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,35-59,Population_Persons,1246,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,60+,Population_Persons,294,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Age not stated,Population_Persons,6,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-59,Population_Persons,3213,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,Total,Population_Persons,6186,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,5-14,Population_Persons,1112,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,15-34,Population_Persons,2543,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,35-59,Population_Persons,1578,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,60+,Population_Persons,376,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,Age not stated,Population_Persons,6,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Total,15-59,Population_Persons,4121,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,Total,Population_Persons,1296,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,5-14,Population_Persons,207,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,15-34,Population_Persons,576,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,35-59,Population_Persons,332,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,60+,Population_Persons,82,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,Age not stated,Population_Persons,0,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Rural,15-59,Population_Persons,908,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,Total,Population_Persons,4890,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,5-14,Population_Persons,905,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,15-34,Population_Persons,1967,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,35-59,Population_Persons,1246,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,60+,Population_Persons,294,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,Age not stated,Population_Persons,6,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,496,District - Dadra & Nagar Haveli (01),Urban,15-59,Population_Persons,3213,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,Total,Population_Males,3339,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,5-14,Population_Males,579,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-34,Population_Males,1413,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,35-59,Population_Males,872,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,60+,Population_Males,178,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,Age not stated,Population_Males,2,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Total,15-59,Population_Males,2285,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Total,Population_Males,771,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,5-14,Population_Males,111,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-34,Population_Males,381,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,35-59,Population_Males,190,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,60+,Population_Males,40,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,Age not stated,Population_Males,0,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-59,Population_Males,571,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,Total,Population_Males,2568,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,5-14,Population_Males,468,DDW-2600B-01SC-Census.xls,01SC
B0201SC,26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-34,Population_Males,1032,DDW-2600B-01SC-Census.xls,01SC
