table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Total,Population_Persons,6186.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Illiterate,Population_Persons,1341.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Literate,Population_Persons,4845.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Literate but below matric/secondary,Population_Persons,2625.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Matric/secondary but below graduate,Population_Persons,1401.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Technical diploma or certificate not equal to degree,Population_Persons,161.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Graduate and above other than technical degree,Population_Persons,245.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,128.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Total,Population_Persons,1296.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Illiterate,Population_Persons,337.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Literate,Population_Persons,959.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Literate but below matric/secondary,Population_Persons,528.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Matric/secondary but below graduate,Population_Persons,267.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Technical diploma or certificate not equal to degree,Population_Persons,27.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Graduate and above other than technical degree,Population_Persons,36.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,21.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Total,Population_Persons,4890.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Illiterate,Population_Persons,1004.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Literate,Population_Persons,3886.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Literate but below matric/secondary,Population_Persons,2097.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Matric/secondary but below graduate,Population_Persons,1134.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Technical diploma or certificate not equal to degree,Population_Persons,134.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Graduate and above other than technical degree,Population_Persons,209.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,107.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Total,Population_Persons,6186.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Illiterate,Population_Persons,1341.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Literate,Population_Persons,4845.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Literate but below matric/secondary,Population_Persons,2625.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Matric/secondary but below graduate,Population_Persons,1401.0,DDW-2600B-03SC.xlsx,03SC
B0203SC,26,496,District - Dadra & Nagar Haveli,Total,Technical diploma or certificate not equal to degree,Population_Persons,161.0,DDW-2600B-03SC.xlsx,03SC
