table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,19,000,State - WEST BENGAL,Total,Total,Population_Persons,21463270.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Illiterate,Population_Persons,8335683.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Literate,Population_Persons,13127587.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Literate but below matric/secondary,Population_Persons,10471857.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Matric/secondary but below graduate,Population_Persons,1682875.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Technical diploma or certificate not equal to degree,Population_Persons,11482.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Graduate and above other than technical degree,Population_Persons,440159.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,25266.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Total,Population_Persons,17095107.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Illiterate,Population_Persons,6971784.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Literate,Population_Persons,10123323.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Literate but below matric/secondary,Population_Persons,8304758.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Matric/secondary but below graduate,Population_Persons,1171167.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Technical diploma or certificate not equal to degree,Population_Persons,4523.0,DDW-1900B-03SC.xlsx,03SC
B0203SC,19,000,State - WEST BENGAL,Rural,Graduate and above other than technical degree,Population_Persons,248365.0,DDW-1900B-03SC.xlsx,03SC
