table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,23,419,District - Morena (02),Total,35-59,Population_Persons,3165,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Total,60+,Population_Persons,773,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Total,Age not stated,Population_Persons,5,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Total,15-59,Population_Persons,8819,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,Total,Population_Persons,14362,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,5-14,Population_Persons,4409,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,15-34,Population_Persons,4623,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,35-59,Population_Persons,2584,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,60+,Population_Persons,663,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,Age not stated,Population_Persons,5,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Rural,15-59,Population_Persons,7207,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,Total,Population_Persons,2668,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,5-14,Population_Persons,671,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,15-34,Population_Persons,1031,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,35-59,Population_Persons,581,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,60+,Population_Persons,110,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,Age not stated,Population_Persons,0,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,419,District - Morena (02),Urban,15-59,Population_Persons,1612,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,Total,Population_Persons,6131,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,5-14,Population_Persons,1583,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,15-34,Population_Persons,2155,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,35-59,Population_Persons,1338,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,60+,Population_Persons,341,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,Age not stated,Population_Persons,8,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Total,15-59,Population_Persons,3493,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,Total,Population_Persons,1425,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,5-14,Population_Persons,394,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,15-34,Population_Persons,443,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,35-59,Population_Persons,303,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,60+,Population_Persons,77,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,Age not stated,Population_Persons,0,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Rural,15-59,Population_Persons,746,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,Total,Population_Persons,4706,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,5-14,Population_Persons,1189,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,15-34,Population_Persons,1712,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,35-59,Population_Persons,1035,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,60+,Population_Persons,264,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,Age not stated,Population_Persons,8,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,420,District - Bhind (03),Urban,15-59,Population_Persons,2747,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,Total,Population_Persons,72133,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,5-14,Population_Persons,19920,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,15-34,Population_Persons,24677,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,35-59,Population_Persons,14573,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,60+,Population_Persons,3355,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,Age not stated,Population_Persons,53,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Total,15-59,Population_Persons,39250,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,Total,Population_Persons,54777,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,5-14,Population_Persons,15757,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,15-34,Population_Persons,17962,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,35-59,Population_Persons,10573,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,60+,Population_Persons,2550,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,Age not stated,Population_Persons,32,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Rural,15-59,Population_Persons,28535,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,Total,Population_Persons,17356,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,5-14,Population_Persons,4163,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,15-34,Population_Persons,6715,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,35-59,Population_Persons,4000,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,60+,Population_Persons,805,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,Age not stated,Population_Persons,21,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,421,District - Gwalior (04),Urban,15-59,Population_Persons,10715,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,Total,Population_Persons,15061,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,5-14,Population_Persons,4345,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,15-34,Population_Persons,4779,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,35-59,Population_Persons,3104,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,60+,Population_Persons,873,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,Age not stated,Population_Persons,9,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Total,15-59,Population_Persons,7883,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,Total,Population_Persons,10889,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,5-14,Population_Persons,3114,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,15-34,Population_Persons,3423,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,35-59,Population_Persons,2196,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,60+,Population_Persons,664,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,Age not stated,Population_Persons,4,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Rural,15-59,Population_Persons,5619,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,Total,Population_Persons,4172,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,5-14,Population_Persons,1231,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,15-34,Population_Persons,1356,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,35-59,Population_Persons,908,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,60+,Population_Persons,209,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,Age not stated,Population_Persons,5,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,422,District - Datia (05),Urban,15-59,Population_Persons,2264,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,Total,Population_Persons,227802,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,5-14,Population_Persons,68292,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,15-34,Population_Persons,68980,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,35-59,Population_Persons,42383,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,60+,Population_Persons,11291,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,Age not stated,Population_Persons,470,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Total,15-59,Population_Persons,111363,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,Total,Population_Persons,219140,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,5-14,Population_Persons,65724,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,15-34,Population_Persons,66037,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,35-59,Population_Persons,40711,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,60+,Population_Persons,10995,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,Age not stated,Population_Persons,462,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Rural,15-59,Population_Persons,106748,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,Total,Population_Persons,8662,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,5-14,Population_Persons,2568,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,15-34,Population_Persons,2943,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,35-59,Population_Persons,1672,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,60+,Population_Persons,296,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,Age not stated,Population_Persons,8,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,423,District - Shivpuri (06),Urban,15-59,Population_Persons,4615,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,Total,Population_Persons,67857,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,5-14,Population_Persons,19328,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,15-34,Population_Persons,21008,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,35-59,Population_Persons,13956,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,60+,Population_Persons,4400,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,Age not stated,Population_Persons,54,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Total,15-59,Population_Persons,34964,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,Total,Population_Persons,61540,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,5-14,Population_Persons,17454,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,15-34,Population_Persons,19019,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,35-59,Population_Persons,12580,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,60+,Population_Persons,4050,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,Age not stated,Population_Persons,52,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Rural,15-59,Population_Persons,31599,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,Total,Population_Persons,6317,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,5-14,Population_Persons,1874,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,15-34,Population_Persons,1989,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,35-59,Population_Persons,1376,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,60+,Population_Persons,350,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,Age not stated,Population_Persons,2,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,424,District - Tikamgarh (07),Urban,15-59,Population_Persons,3365,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,Total,Population_Persons,73597,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,5-14,Population_Persons,22225,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,15-34,Population_Persons,21247,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,35-59,Population_Persons,14664,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,60+,Population_Persons,5139,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,Age not stated,Population_Persons,135,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Total,15-59,Population_Persons,35911,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,Total,Population_Persons,68928,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,5-14,Population_Persons,20797,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,15-34,Population_Persons,19720,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,35-59,Population_Persons,13717,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,60+,Population_Persons,4900,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,Age not stated,Population_Persons,121,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Rural,15-59,Population_Persons,33437,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,Total,Population_Persons,4669,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,5-14,Population_Persons,1428,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,15-34,Population_Persons,1527,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,35-59,Population_Persons,947,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,60+,Population_Persons,239,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,Age not stated,Population_Persons,14,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,425,District - Chhatarpur (08),Urban,15-59,Population_Persons,2474,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,Total,Population_Persons,170879,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,5-14,Population_Persons,48922,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,15-34,Population_Persons,51770,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,35-59,Population_Persons,34454,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,60+,Population_Persons,11010,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,Age not stated,Population_Persons,144,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Total,15-59,Population_Persons,86224,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,Total,Population_Persons,164136,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,5-14,Population_Persons,46914,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,15-34,Population_Persons,49687,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,35-59,Population_Persons,33055,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,60+,Population_Persons,10595,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,Age not stated,Population_Persons,135,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Rural,15-59,Population_Persons,82742,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,Total,Population_Persons,6743,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,5-14,Population_Persons,2008,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,15-34,Population_Persons,2083,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,35-59,Population_Persons,1399,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,60+,Population_Persons,415,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,Age not stated,Population_Persons,9,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,426,District - Panna (09),Urban,15-59,Population_Persons,3482,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,Total,Population_Persons,221936,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,5-14,Population_Persons,59763,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,15-34,Population_Persons,71516,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,35-59,Population_Persons,46340,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,60+,Population_Persons,14923,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,Age not stated,Population_Persons,281,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Total,15-59,Population_Persons,117856,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,Total,Population_Persons,208315,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,5-14,Population_Persons,56290,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,15-34,Population_Persons,66587,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,35-59,Population_Persons,43290,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,60+,Population_Persons,14161,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,Age not stated,Population_Persons,253,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Rural,15-59,Population_Persons,109877,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,Total,Population_Persons,13621,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,5-14,Population_Persons,3473,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,15-34,Population_Persons,4929,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,35-59,Population_Persons,3050,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,60+,Population_Persons,762,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,Age not stated,Population_Persons,28,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,427,District - Sagar (10),Urban,15-59,Population_Persons,7979,DDW-2300B-01ST-Census.xls,01ST
B0301ST,23,428,District - Damoh (11),Total,Total,Population_Persons,166295,DDW-2300B-01ST-Census.xls,01ST
