table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,16,000,State - TRIPURA (16),Total,Total,Population_Persons,1166813,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,5-14,Population_Persons,265280,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,15-34,Population_Persons,431640,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,35-59,Population_Persons,266378,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,60+,Population_Persons,79173,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,Age not stated,Population_Persons,442,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Total,15-59,Population_Persons,698018,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,Total,Population_Persons,1117566,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,5-14,Population_Persons,255773,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,15-34,Population_Persons,412239,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,35-59,Population_Persons,251923,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,60+,Population_Persons,76676,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,Age not stated,Population_Persons,425,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Rural,15-59,Population_Persons,664162,DDW-1600B-01ST-Census.xls,01ST
B0301ST,16,000,State - TRIPURA (16),Urban,Total,Population_Persons,49247,DDW-1600B-01ST-Census.xls,01ST
