table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,33,604,District - Kancheepuram (03),Urban,35-59,Population_Persons,114031,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,604,District - Kancheepuram (03),Urban,60+,Population_Persons,24500,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,604,District - Kancheepuram (03),Urban,Age not stated,Population_Persons,369,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,604,District - Kancheepuram (03),Urban,15-59,Population_Persons,273682,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,Total,Population_Persons,860212,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,5-14,Population_Persons,151800,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,15-34,Population_Persons,324196,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,35-59,Population_Persons,246304,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,60+,Population_Persons,69041,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,Age not stated,Population_Persons,585,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Total,15-59,Population_Persons,570500,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,Total,Population_Persons,547724,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,5-14,Population_Persons,97765,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,15-34,Population_Persons,203660,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,35-59,Population_Persons,155716,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,60+,Population_Persons,46053,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,Age not stated,Population_Persons,406,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Rural,15-59,Population_Persons,359376,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,Total,Population_Persons,312488,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,5-14,Population_Persons,54035,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,15-34,Population_Persons,120536,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,35-59,Population_Persons,90588,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,60+,Population_Persons,22988,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,Age not stated,Population_Persons,179,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,605,District - Vellore (04),Urban,15-59,Population_Persons,211124,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,Total,Population_Persons,565329,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,5-14,Population_Persons,102427,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,15-34,Population_Persons,212410,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,35-59,Population_Persons,154455,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,60+,Population_Persons,48251,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,Age not stated,Population_Persons,433,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Total,15-59,Population_Persons,366865,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,Total,Population_Persons,493925,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,5-14,Population_Persons,89629,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,15-34,Population_Persons,184660,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,35-59,Population_Persons,134632,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,60+,Population_Persons,42967,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,Age not stated,Population_Persons,385,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Rural,15-59,Population_Persons,319292,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,Total,Population_Persons,71404,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,5-14,Population_Persons,12798,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,15-34,Population_Persons,27750,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,35-59,Population_Persons,19823,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,60+,Population_Persons,5284,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,Age not stated,Population_Persons,48,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,606,District - Tiruvannamalai (05),Urban,15-59,Population_Persons,47573,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,Total,Population_Persons,1015716,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,5-14,Population_Persons,198990,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,15-34,Population_Persons,376059,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,35-59,Population_Persons,268885,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,60+,Population_Persons,79461,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,Age not stated,Population_Persons,1113,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Total,15-59,Population_Persons,644944,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,Total,Population_Persons,924896,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,5-14,Population_Persons,181358,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,15-34,Population_Persons,341333,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,35-59,Population_Persons,244493,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,60+,Population_Persons,73324,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,Age not stated,Population_Persons,947,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Rural,15-59,Population_Persons,585826,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,Total,Population_Persons,90820,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,5-14,Population_Persons,17632,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,15-34,Population_Persons,34726,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,35-59,Population_Persons,24392,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,60+,Population_Persons,6137,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,Age not stated,Population_Persons,166,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,607,District - Viluppuram (06),Urban,15-59,Population_Persons,59118,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,Total,Population_Persons,580512,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,5-14,Population_Persons,106437,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,15-34,Population_Persons,206768,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,35-59,Population_Persons,173973,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,60+,Population_Persons,49503,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,Age not stated,Population_Persons,263,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Total,15-59,Population_Persons,380741,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,Total,Population_Persons,318693,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,5-14,Population_Persons,59245,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,15-34,Population_Persons,111966,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,35-59,Population_Persons,94705,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,60+,Population_Persons,28428,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,Age not stated,Population_Persons,150,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Rural,15-59,Population_Persons,206671,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,Total,Population_Persons,261819,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,5-14,Population_Persons,47192,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,15-34,Population_Persons,94802,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,35-59,Population_Persons,79268,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,60+,Population_Persons,21075,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,Age not stated,Population_Persons,113,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,608,District - Salem (07),Urban,15-59,Population_Persons,174070,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,Total,Population_Persons,345392,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,5-14,Population_Persons,58154,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,15-34,Population_Persons,117122,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,35-59,Population_Persons,110541,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,60+,Population_Persons,36543,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,Age not stated,Population_Persons,176,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Total,15-59,Population_Persons,227663,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,Total,Population_Persons,244098,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,5-14,Population_Persons,41005,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,15-34,Population_Persons,81746,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,35-59,Population_Persons,77801,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,60+,Population_Persons,27300,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,Age not stated,Population_Persons,144,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Rural,15-59,Population_Persons,159547,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,Total,Population_Persons,101294,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,5-14,Population_Persons,17149,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,15-34,Population_Persons,35376,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,35-59,Population_Persons,32740,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,60+,Population_Persons,9243,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,Age not stated,Population_Persons,32,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,609,District - Namakkal    (08),Urban,15-59,Population_Persons,68116,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,Total,Population_Persons,369483,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,5-14,Population_Persons,59820,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,15-34,Population_Persons,124821,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,35-59,Population_Persons,122224,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,60+,Population_Persons,37313,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,Age not stated,Population_Persons,254,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Total,15-59,Population_Persons,247045,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,Total,Population_Persons,215316,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,5-14,Population_Persons,34740,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,15-34,Population_Persons,71841,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,35-59,Population_Persons,70977,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,60+,Population_Persons,22941,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,Age not stated,Population_Persons,174,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Rural,15-59,Population_Persons,142818,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,Total,Population_Persons,154167,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,5-14,Population_Persons,25080,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,15-34,Population_Persons,52980,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,35-59,Population_Persons,51247,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,60+,Population_Persons,14372,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,Age not stated,Population_Persons,80,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,610,District - Erode (09),Urban,15-59,Population_Persons,104227,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,Total,Population_Persons,235878,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,5-14,Population_Persons,39901,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,15-34,Population_Persons,81717,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,35-59,Population_Persons,78677,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,60+,Population_Persons,20493,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,Age not stated,Population_Persons,146,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Total,15-59,Population_Persons,160394,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,Total,Population_Persons,86753,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,5-14,Population_Persons,14574,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,15-34,Population_Persons,29378,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,35-59,Population_Persons,29508,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,60+,Population_Persons,7877,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,Age not stated,Population_Persons,51,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Rural,15-59,Population_Persons,58886,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,Total,Population_Persons,149125,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,5-14,Population_Persons,25327,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,15-34,Population_Persons,52339,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,35-59,Population_Persons,49169,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,60+,Population_Persons,12616,DDW-3300B-01SC-Census.xls,01SC
B0201SC,33,611,District - The Nilgiris (10),Urban,Age not stated,Population_Persons,95,DDW-3300B-01SC-Census.xls,01SC
