table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,18,000,State - ASSAM,Total,Total,Population_Persons,2231321.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Illiterate,Population_Persons,741757.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Literate,Population_Persons,1489564.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Literate but below matric/secondary,Population_Persons,1126663.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Matric/secondary but below graduate,Population_Persons,244811.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Technical diploma or certificate not equal to degree,Population_Persons,1984.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Graduate and above other than technical degree,Population_Persons,41053.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,3175.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Total,Population_Persons,1825761.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Illiterate,Population_Persons,636162.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Literate,Population_Persons,1189599.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Literate but below matric/secondary,Population_Persons,929129.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Matric/secondary but below graduate,Population_Persons,175697.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Technical diploma or certificate not equal to degree,Population_Persons,842.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Graduate and above other than technical degree,Population_Persons,22147.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,1269.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Total,Population_Persons,405560.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Illiterate,Population_Persons,105595.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Literate,Population_Persons,299965.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Literate but below matric/secondary,Population_Persons,197534.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Matric/secondary but below graduate,Population_Persons,69114.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Technical diploma or certificate not equal to degree,Population_Persons,1142.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Graduate and above other than technical degree,Population_Persons,18906.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,000,State - ASSAM,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,1906.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Total,Population_Persons,29570.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Illiterate,Population_Persons,10600.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Literate,Population_Persons,18970.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Literate but below matric/secondary,Population_Persons,14400.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Matric/secondary but below graduate,Population_Persons,2908.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Technical diploma or certificate not equal to degree,Population_Persons,18.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Graduate and above other than technical degree,Population_Persons,446.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,36.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Total,Population_Persons,23747.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Illiterate,Population_Persons,9031.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Literate,Population_Persons,14716.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Literate but below matric/secondary,Population_Persons,11494.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Matric/secondary but below graduate,Population_Persons,1918.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Technical diploma or certificate not equal to degree,Population_Persons,8.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Graduate and above other than technical degree,Population_Persons,207.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,9.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Total,Population_Persons,5823.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Illiterate,Population_Persons,1569.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Literate,Population_Persons,4254.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Literate but below matric/secondary,Population_Persons,2906.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Matric/secondary but below graduate,Population_Persons,990.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Technical diploma or certificate not equal to degree,Population_Persons,10.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Graduate and above other than technical degree,Population_Persons,239.0,DDW-1800B-03SC.xlsx,03SC
B0203SC,18,300,District - Kokrajhar,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,27.0,DDW-1800B-03SC.xlsx,03SC
