table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Total,Population_Persons,951821.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Illiterate,Population_Persons,434648.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Literate,Population_Persons,517173.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Literate but below matric/secondary,Population_Persons,346702.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Matric/secondary but below graduate,Population_Persons,118885.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Technical diploma or certificate not equal to degree,Population_Persons,2181.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Graduate and above other than technical degree,Population_Persons,28111.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,5220.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Total,Population_Persons,789846.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Illiterate,Population_Persons,390454.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Literate,Population_Persons,399392.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Literate but below matric/secondary,Population_Persons,283798.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Matric/secondary but below graduate,Population_Persons,81704.0,DDW-1200B-03ST.xlsx,03ST
B0303ST,12,000,State - ARUNACHAL PRADESH,Rural,Technical diploma or certificate not equal to degree,Population_Persons,1172.0,DDW-1200B-03ST.xlsx,03ST
