table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Total,Population_Persons,392126.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Illiterate,Population_Persons,138651.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Literate,Population_Persons,253475.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Literate but below matric/secondary,Population_Persons,147766.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Matric/secondary but below graduate,Population_Persons,78498.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Technical diploma or certificate not equal to degree,Population_Persons,1890.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Graduate and above other than technical degree,Population_Persons,14461.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,2522.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Total,Population_Persons,374392.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Illiterate,Population_Persons,135129.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Literate,Population_Persons,239263.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Literate but below matric/secondary,Population_Persons,142265.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Matric/secondary but below graduate,Population_Persons,73420.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Technical diploma or certificate not equal to degree,Population_Persons,1651.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Graduate and above other than technical degree,Population_Persons,11897.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,2075.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Total,Population_Persons,17734.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Illiterate,Population_Persons,3522.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Literate,Population_Persons,14212.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Literate but below matric/secondary,Population_Persons,5501.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Matric/secondary but below graduate,Population_Persons,5078.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Technical diploma or certificate not equal to degree,Population_Persons,239.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Graduate and above other than technical degree,Population_Persons,2564.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,000,State - HIMACHAL PRADESH,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,447.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Total,Population_Persons,135500.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Illiterate,Population_Persons,54410.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Literate,Population_Persons,81090.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Literate but below matric/secondary,Population_Persons,52781.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Matric/secondary but below graduate,Population_Persons,21899.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Technical diploma or certificate not equal to degree,Population_Persons,498.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Graduate and above other than technical degree,Population_Persons,2156.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,525.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Rural,Total,Population_Persons,132907.0,DDW-0200B-03ST.xlsx,03ST
B0303ST,02,023,District - Chamba,Rural,Illiterate,Population_Persons,53807.0,DDW-0200B-03ST.xlsx,03ST
