table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,09,000,State - UTTAR PRADESH (09),Total,Total,Population_Persons,41357608,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,5-14,Population_Persons,11103889,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,15-34,Population_Persons,13755351,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,35-59,Population_Persons,8519508,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,60+,Population_Persons,3052291,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,Age not stated,Population_Persons,322728,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Total,15-59,Population_Persons,22274859,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,Total,Population_Persons,35685227,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,5-14,Population_Persons,9768848,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,15-34,Population_Persons,11604925,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,35-59,Population_Persons,7238559,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,60+,Population_Persons,2721050,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,Age not stated,Population_Persons,270000,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Rural,15-59,Population_Persons,18843484,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,Total,Population_Persons,5672381,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,5-14,Population_Persons,1335041,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,15-34,Population_Persons,2150426,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,35-59,Population_Persons,1280949,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,60+,Population_Persons,331241,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,Age not stated,Population_Persons,52728,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,000,State - UTTAR PRADESH (09),Urban,15-59,Population_Persons,3431375,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,Total,Population_Persons,764450,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,5-14,Population_Persons,192441,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,15-34,Population_Persons,275629,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,35-59,Population_Persons,161466,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,60+,Population_Persons,47831,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,Age not stated,Population_Persons,7834,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Total,15-59,Population_Persons,437095,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,Total,Population_Persons,627371,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,5-14,Population_Persons,161773,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,15-34,Population_Persons,222115,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,35-59,Population_Persons,129751,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,60+,Population_Persons,40239,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,Age not stated,Population_Persons,6509,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Rural,15-59,Population_Persons,351866,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,Total,Population_Persons,137079,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,5-14,Population_Persons,30668,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,15-34,Population_Persons,53514,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,35-59,Population_Persons,31715,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,60+,Population_Persons,7592,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,Age not stated,Population_Persons,1325,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,132,District - Saharanpur (01),Urban,15-59,Population_Persons,85229,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,133,District - Muzaffarnagar (02),Total,Total,Population_Persons,561250,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,133,District - Muzaffarnagar (02),Total,5-14,Population_Persons,144913,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,133,District - Muzaffarnagar (02),Total,15-34,Population_Persons,198927,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,133,District - Muzaffarnagar (02),Total,35-59,Population_Persons,119223,DDW-0900B-01SC-Census.xls,01SC
B0201SC,09,133,District - Muzaffarnagar (02),Total,60+,Population_Persons,40368,DDW-0900B-01SC-Census.xls,01SC
