table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,06,000,State - HARYANA,Total,Total,Population_Persons,5113615.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Illiterate,Population_Persons,2203320.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Literate,Population_Persons,2910295.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Literate but below matric/secondary,Population_Persons,2062237.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Matric/secondary but below graduate,Population_Persons,628865.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Technical diploma or certificate not equal to degree,Population_Persons,24531.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Graduate and above other than technical degree,Population_Persons,97403.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,20112.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Total,Population_Persons,3720109.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Illiterate,Population_Persons,1642754.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Literate,Population_Persons,2077355.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Literate but below matric/secondary,Population_Persons,1525406.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Matric/secondary but below graduate,Population_Persons,425807.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Technical diploma or certificate not equal to degree,Population_Persons,15890.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Graduate and above other than technical degree,Population_Persons,48540.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,9002.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Total,Population_Persons,1393506.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Illiterate,Population_Persons,560566.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Literate,Population_Persons,832940.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Literate but below matric/secondary,Population_Persons,536831.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Matric/secondary but below graduate,Population_Persons,203058.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Technical diploma or certificate not equal to degree,Population_Persons,8641.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Graduate and above other than technical degree,Population_Persons,48863.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,000,State - HARYANA,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,11110.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Total,Population_Persons,101830.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Illiterate,Population_Persons,39193.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Literate,Population_Persons,62637.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Literate but below matric/secondary,Population_Persons,40997.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Matric/secondary but below graduate,Population_Persons,15402.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Technical diploma or certificate not equal to degree,Population_Persons,795.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Graduate and above other than technical degree,Population_Persons,3313.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,671.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Rural,Total,Population_Persons,51484.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Rural,Illiterate,Population_Persons,19674.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Rural,Literate,Population_Persons,31810.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Rural,Literate but below matric/secondary,Population_Persons,22327.0,DDW-0600B-03SC.xlsx,03SC
B0203SC,06,069,District - Panchkula,Rural,Matric/secondary but below graduate,Population_Persons,7532.0,DDW-0600B-03SC.xlsx,03SC
