table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,10,000,State - BIHAR,Total,Total,Population_Persons,16567325.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Illiterate,Population_Persons,10202175.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Literate,Population_Persons,6365150.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Literate but below matric/secondary,Population_Persons,4882290.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Matric/secondary but below graduate,Population_Persons,868431.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Technical diploma or certificate not equal to degree,Population_Persons,2478.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Graduate and above other than technical degree,Population_Persons,152853.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,8347.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Total,Population_Persons,15344215.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Illiterate,Population_Persons,9585630.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Literate,Population_Persons,5758585.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Literate but below matric/secondary,Population_Persons,4491442.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Matric/secondary but below graduate,Population_Persons,733834.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Technical diploma or certificate not equal to degree,Population_Persons,1861.0,DDW-1000B-03SC.xlsx,03SC
B0203SC,10,000,State - BIHAR,Rural,Graduate and above other than technical degree,Population_Persons,109393.0,DDW-1000B-03SC.xlsx,03SC
