table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,21,000,State - ODISHA (21),Total,Total,Population_Persons,7188463,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,5-14,Population_Persons,1507696,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,15-34,Population_Persons,2464645,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,35-59,Population_Persons,1867223,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,60+,Population_Persons,663824,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,Age not stated,Population_Persons,17541,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Total,15-59,Population_Persons,4331868,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,Total,Population_Persons,6218642,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,5-14,Population_Persons,1312996,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,15-34,Population_Persons,2097109,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,35-59,Population_Persons,1611381,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,60+,Population_Persons,597332,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,Age not stated,Population_Persons,15064,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Rural,15-59,Population_Persons,3708490,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,Total,Population_Persons,969821,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,5-14,Population_Persons,194700,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,15-34,Population_Persons,367536,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,35-59,Population_Persons,255842,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,60+,Population_Persons,66492,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,Age not stated,Population_Persons,2477,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,000,State - ODISHA (21),Urban,15-59,Population_Persons,623378,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,Total,Population_Persons,298780,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,5-14,Population_Persons,56366,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,15-34,Population_Persons,104110,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,35-59,Population_Persons,81528,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,60+,Population_Persons,29316,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,Age not stated,Population_Persons,323,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Total,15-59,Population_Persons,185638,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,Total,Population_Persons,269396,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,5-14,Population_Persons,50280,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,15-34,Population_Persons,93108,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,35-59,Population_Persons,74008,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,60+,Population_Persons,27327,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,Age not stated,Population_Persons,302,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Rural,15-59,Population_Persons,167116,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,Total,Population_Persons,29384,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,5-14,Population_Persons,6086,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,15-34,Population_Persons,11002,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,35-59,Population_Persons,7520,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,60+,Population_Persons,1989,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,Age not stated,Population_Persons,21,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,370,District - Bargarh (01),Urban,15-59,Population_Persons,18522,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,Total,Population_Persons,104620,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,5-14,Population_Persons,19265,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,15-34,Population_Persons,38985,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,35-59,Population_Persons,27540,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,60+,Population_Persons,9711,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,Age not stated,Population_Persons,161,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Total,15-59,Population_Persons,66525,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,Total,Population_Persons,68740,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,5-14,Population_Persons,12510,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,15-34,Population_Persons,24626,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,35-59,Population_Persons,18284,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,60+,Population_Persons,7413,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,Age not stated,Population_Persons,78,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Rural,15-59,Population_Persons,42910,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,Total,Population_Persons,35880,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,5-14,Population_Persons,6755,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,15-34,Population_Persons,14359,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,35-59,Population_Persons,9256,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,60+,Population_Persons,2298,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,Age not stated,Population_Persons,83,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,371,District - Jharsuguda (02),Urban,15-59,Population_Persons,23615,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,Total,Population_Persons,191827,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,5-14,Population_Persons,36032,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,15-34,Population_Persons,69085,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,35-59,Population_Persons,51526,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,60+,Population_Persons,17930,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,Age not stated,Population_Persons,310,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Total,15-59,Population_Persons,120611,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,Total,Population_Persons,134729,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,5-14,Population_Persons,25009,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,15-34,Population_Persons,46797,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,35-59,Population_Persons,36843,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,60+,Population_Persons,13934,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,Age not stated,Population_Persons,237,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Rural,15-59,Population_Persons,83640,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Urban,Total,Population_Persons,57098,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Urban,5-14,Population_Persons,11023,DDW-2100B-01SC-Census.xls,01SC
B0201SC,21,372,District - Sambalpur (03),Urban,15-34,Population_Persons,22288,DDW-2100B-01SC-Census.xls,01SC
