table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,07,000,State - NCT OF DELHI (07),Total,Total,Population_Persons,2812309,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,5-14,Population_Persons,575089,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,15-34,Population_Persons,1146420,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,35-59,Population_Persons,690494,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,60+,Population_Persons,151124,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,Age not stated,Population_Persons,2704,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Total,15-59,Population_Persons,1836914,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,Total,Population_Persons,82183,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,5-14,Population_Persons,18187,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,15-34,Population_Persons,32200,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,35-59,Population_Persons,19055,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,60+,Population_Persons,4525,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,Age not stated,Population_Persons,103,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Rural,15-59,Population_Persons,51255,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,Total,Population_Persons,2730126,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,5-14,Population_Persons,556902,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,15-34,Population_Persons,1114220,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,35-59,Population_Persons,671439,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,60+,Population_Persons,146599,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,Age not stated,Population_Persons,2601,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,000,State - NCT OF DELHI (07),Urban,15-59,Population_Persons,1785659,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,Total,Population_Persons,697237,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,5-14,Population_Persons,148557,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,15-34,Population_Persons,283197,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,35-59,Population_Persons,165889,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,60+,Population_Persons,36209,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,Age not stated,Population_Persons,292,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Total,15-59,Population_Persons,449086,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,Total,Population_Persons,50468,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,5-14,Population_Persons,11387,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,15-34,Population_Persons,19750,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,35-59,Population_Persons,11796,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,60+,Population_Persons,2709,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,Age not stated,Population_Persons,22,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Rural,15-59,Population_Persons,31546,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Urban,Total,Population_Persons,646769,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Urban,5-14,Population_Persons,137170,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Urban,15-34,Population_Persons,263447,DDW-0700B-01SC-Census.xls,01SC
B0201SC,07,090,District - North West (01),Urban,35-59,Population_Persons,154093,DDW-0700B-01SC-Census.xls,01SC
