table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,13,261,District - Mon (01),Total,15-34,Population_Persons,85646,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Total,35-59,Population_Persons,50005,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Total,60+,Population_Persons,12451,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Total,Age not stated,Population_Persons,429,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Total,15-59,Population_Persons,135651,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,Total,Population_Persons,209012,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,5-14,Population_Persons,55591,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,15-34,Population_Persons,73719,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,35-59,Population_Persons,44696,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,60+,Population_Persons,11552,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,Age not stated,Population_Persons,408,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Rural,15-59,Population_Persons,118415,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,Total,Population_Persons,29273,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,5-14,Population_Persons,8067,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,15-34,Population_Persons,11927,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,35-59,Population_Persons,5309,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,60+,Population_Persons,899,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,Age not stated,Population_Persons,21,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,261,District - Mon (01),Urban,15-59,Population_Persons,17236,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,Total,Population_Persons,178431,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,5-14,Population_Persons,37484,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,15-34,Population_Persons,66946,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,35-59,Population_Persons,45971,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,60+,Population_Persons,15896,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,Age not stated,Population_Persons,152,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Total,15-59,Population_Persons,112917,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,Total,Population_Persons,131619,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,5-14,Population_Persons,27369,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,15-34,Population_Persons,48208,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,35-59,Population_Persons,34550,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,60+,Population_Persons,12501,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,Age not stated,Population_Persons,139,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Rural,15-59,Population_Persons,82758,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,Total,Population_Persons,46812,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,5-14,Population_Persons,10115,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,15-34,Population_Persons,18738,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,35-59,Population_Persons,11421,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,60+,Population_Persons,3395,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,Age not stated,Population_Persons,13,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,262,District - Mokokchung (02),Urban,15-59,Population_Persons,30159,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,Total,Population_Persons,136561,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,5-14,Population_Persons,35064,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,15-34,Population_Persons,51031,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,35-59,Population_Persons,28668,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,60+,Population_Persons,8575,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,Age not stated,Population_Persons,44,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Total,15-59,Population_Persons,79699,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,Total,Population_Persons,111875,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,5-14,Population_Persons,28243,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,15-34,Population_Persons,41062,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,35-59,Population_Persons,23915,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,60+,Population_Persons,7626,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,Age not stated,Population_Persons,39,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Rural,15-59,Population_Persons,64977,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,Total,Population_Persons,24686,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,5-14,Population_Persons,6821,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,15-34,Population_Persons,9969,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,35-59,Population_Persons,4753,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,60+,Population_Persons,949,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,Age not stated,Population_Persons,5,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,263,District - Zunheboto (03),Urban,15-59,Population_Persons,14722,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,Total,Population_Persons,156621,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,5-14,Population_Persons,36158,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,15-34,Population_Persons,64138,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,35-59,Population_Persons,35462,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,60+,Population_Persons,8433,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,Age not stated,Population_Persons,69,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Total,15-59,Population_Persons,99600,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,Total,Population_Persons,125051,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,5-14,Population_Persons,29271,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,15-34,Population_Persons,49382,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,35-59,Population_Persons,28815,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,60+,Population_Persons,7313,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,Age not stated,Population_Persons,56,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Rural,15-59,Population_Persons,78197,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,Total,Population_Persons,31570,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,5-14,Population_Persons,6887,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,15-34,Population_Persons,14756,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,35-59,Population_Persons,6647,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,60+,Population_Persons,1120,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,Age not stated,Population_Persons,13,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,264,District - Wokha (04),Urban,15-59,Population_Persons,21403,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,Total,Population_Persons,223989,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,5-14,Population_Persons,49812,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,15-34,Population_Persons,95921,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,35-59,Population_Persons,48208,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,60+,Population_Persons,10498,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,Age not stated,Population_Persons,133,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Total,15-59,Population_Persons,144129,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,Total,Population_Persons,130996,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,5-14,Population_Persons,30752,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,15-34,Population_Persons,54005,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,35-59,Population_Persons,27529,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,60+,Population_Persons,6650,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,Age not stated,Population_Persons,112,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Rural,15-59,Population_Persons,81534,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,Total,Population_Persons,92993,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,5-14,Population_Persons,19060,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,15-34,Population_Persons,41916,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,35-59,Population_Persons,20679,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,60+,Population_Persons,3848,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,Age not stated,Population_Persons,21,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,265,District - Dimapur  (05),Urban,15-59,Population_Persons,62595,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,Total,Population_Persons,157146,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,5-14,Population_Persons,41931,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,15-34,Population_Persons,56328,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,35-59,Population_Persons,31736,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,60+,Population_Persons,8564,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,Age not stated,Population_Persons,85,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Total,15-59,Population_Persons,88064,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,Total,Population_Persons,136351,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,5-14,Population_Persons,36416,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,15-34,Population_Persons,48149,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,35-59,Population_Persons,27430,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,60+,Population_Persons,7827,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,Age not stated,Population_Persons,77,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Rural,15-59,Population_Persons,75579,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,Total,Population_Persons,20795,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,5-14,Population_Persons,5515,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,15-34,Population_Persons,8179,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,35-59,Population_Persons,4306,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,60+,Population_Persons,737,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,Age not stated,Population_Persons,8,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,266,District - Phek (06),Urban,15-59,Population_Persons,12485,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,Total,Population_Persons,190916,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,5-14,Population_Persons,53481,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,15-34,Population_Persons,67035,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,35-59,Population_Persons,37172,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,60+,Population_Persons,9152,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,Age not stated,Population_Persons,49,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Total,15-59,Population_Persons,104207,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,Total,Population_Persons,157448,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,5-14,Population_Persons,44513,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,15-34,Population_Persons,53235,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,35-59,Population_Persons,31084,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,60+,Population_Persons,8236,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,Age not stated,Population_Persons,37,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Rural,15-59,Population_Persons,84319,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,Total,Population_Persons,33468,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,5-14,Population_Persons,8968,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,15-34,Population_Persons,13800,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,35-59,Population_Persons,6088,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,60+,Population_Persons,916,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,Age not stated,Population_Persons,12,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,267,District - Tuensang (07),Urban,15-59,Population_Persons,19888,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,Total,Population_Persons,48615,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,5-14,Population_Persons,12631,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,15-34,Population_Persons,17456,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,35-59,Population_Persons,9509,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,60+,Population_Persons,2738,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,Age not stated,Population_Persons,32,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Total,15-59,Population_Persons,26965,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,Total,Population_Persons,41778,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,5-14,Population_Persons,10789,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,15-34,Population_Persons,14663,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,35-59,Population_Persons,8302,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,60+,Population_Persons,2535,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,Age not stated,Population_Persons,31,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Rural,15-59,Population_Persons,22965,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,Total,Population_Persons,6837,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,5-14,Population_Persons,1842,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,15-34,Population_Persons,2793,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,35-59,Population_Persons,1207,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,60+,Population_Persons,203,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,Age not stated,Population_Persons,1,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,268,District - Longleng (08),Urban,15-59,Population_Persons,4000,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,Total,Population_Persons,71429,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,5-14,Population_Persons,20592,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,15-34,Population_Persons,25145,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,35-59,Population_Persons,12939,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,60+,Population_Persons,2842,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,Age not stated,Population_Persons,37,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Total,15-59,Population_Persons,38084,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,Total,Population_Persons,56131,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,5-14,Population_Persons,15957,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,15-34,Population_Persons,19011,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,35-59,Population_Persons,10545,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,60+,Population_Persons,2522,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,Age not stated,Population_Persons,34,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Rural,15-59,Population_Persons,29556,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,Total,Population_Persons,15298,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,5-14,Population_Persons,4635,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,15-34,Population_Persons,6134,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,35-59,Population_Persons,2394,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,60+,Population_Persons,320,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,Age not stated,Population_Persons,3,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,269,District - Kiphire (09),Urban,15-59,Population_Persons,8528,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,Total,Population_Persons,224738,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,5-14,Population_Persons,53775,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,15-34,Population_Persons,90693,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,35-59,Population_Persons,48105,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,60+,Population_Persons,10796,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,Age not stated,Population_Persons,221,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Total,15-59,Population_Persons,138798,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,Total,Population_Persons,133572,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,5-14,Population_Persons,33438,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,15-34,Population_Persons,51160,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,35-59,Population_Persons,27538,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,60+,Population_Persons,7805,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,Age not stated,Population_Persons,182,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Rural,15-59,Population_Persons,78698,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,Total,Population_Persons,91166,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,5-14,Population_Persons,20337,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,15-34,Population_Persons,39533,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,35-59,Population_Persons,20567,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,60+,Population_Persons,2991,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,Age not stated,Population_Persons,39,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,270,District - Kohima (10),Urban,15-59,Population_Persons,60100,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,271,District - Peren (11),Total,Total,Population_Persons,84242,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,271,District - Peren (11),Total,5-14,Population_Persons,22543,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,271,District - Peren (11),Total,15-34,Population_Persons,31698,DDW-1300B-01ST-Census.xls,01ST
B0301ST,13,271,District - Peren (11),Total,35-59,Population_Persons,17135,DDW-1300B-01ST-Census.xls,01ST
