table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,30,586,District - South Goa,Urban,Matric/secondary but below graduate,Population_Persons,6544.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Technical diploma or certificate not equal to degree,Population_Persons,426.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Graduate and above other than technical degree,Population_Persons,640.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,129.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Total,Population_Males,72948.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Illiterate,Population_Males,15966.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Literate,Population_Males,56982.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Literate but below matric/secondary,Population_Males,33546.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Matric/secondary but below graduate,Population_Males,14856.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Technical diploma or certificate not equal to degree,Population_Males,1458.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Graduate and above other than technical degree,Population_Males,1900.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Males,321.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Total,Population_Males,43263.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Illiterate,Population_Males,9839.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Literate,Population_Males,33424.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Literate but below matric/secondary,Population_Males,20390.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Matric/secondary but below graduate,Population_Males,7973.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Technical diploma or certificate not equal to degree,Population_Males,774.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Graduate and above other than technical degree,Population_Males,1089.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Males,178.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Total,Population_Males,29685.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Illiterate,Population_Males,6127.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Literate,Population_Males,23558.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Literate but below matric/secondary,Population_Males,13156.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Matric/secondary but below graduate,Population_Males,6883.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,000,State - GOA,Urban,Technical diploma or certificate not equal to degree,Population_Males,684.0,DDW-3000B-03ST.xlsx,03ST
