table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0203SC,29,000,State - KARNATAKA,Total,Total,Population_Persons,10474992.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Illiterate,Population_Persons,4519227.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Literate,Population_Persons,5955765.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Literate but below matric/secondary,Population_Persons,3641781.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Matric/secondary but below graduate,Population_Persons,1500529.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Technical diploma or certificate not equal to degree,Population_Persons,86584.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Graduate and above other than technical degree,Population_Persons,253481.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,97309.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Total,Population_Persons,7495763.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Illiterate,Population_Persons,3571284.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Literate,Population_Persons,3924479.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Literate but below matric/secondary,Population_Persons,2631782.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Matric/secondary but below graduate,Population_Persons,846309.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Technical diploma or certificate not equal to degree,Population_Persons,40923.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Graduate and above other than technical degree,Population_Persons,99592.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,38622.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Total,Population_Persons,2979229.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Illiterate,Population_Persons,947943.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Literate,Population_Persons,2031286.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Literate but below matric/secondary,Population_Persons,1009999.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Matric/secondary but below graduate,Population_Persons,654220.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Technical diploma or certificate not equal to degree,Population_Persons,45661.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Graduate and above other than technical degree,Population_Persons,153889.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,000,State - KARNATAKA,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,58687.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Total,Population_Persons,577418.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Illiterate,Population_Persons,241652.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Literate,Population_Persons,335766.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Literate but below matric/secondary,Population_Persons,209860.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Matric/secondary but below graduate,Population_Persons,83491.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Technical diploma or certificate not equal to degree,Population_Persons,4212.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Graduate and above other than technical degree,Population_Persons,14002.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,5639.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Total,Population_Persons,448375.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Illiterate,Population_Persons,200177.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Literate,Population_Persons,248198.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Literate but below matric/secondary,Population_Persons,164716.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Matric/secondary but below graduate,Population_Persons,56827.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Technical diploma or certificate not equal to degree,Population_Persons,2419.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Graduate and above other than technical degree,Population_Persons,7164.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,3165.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Total,Population_Persons,129043.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Illiterate,Population_Persons,41475.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Literate,Population_Persons,87568.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Literate but below matric/secondary,Population_Persons,45144.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Matric/secondary but below graduate,Population_Persons,26664.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Technical diploma or certificate not equal to degree,Population_Persons,1793.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Graduate and above other than technical degree,Population_Persons,6838.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,555,District - Belgaum,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,2474.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,556,District - Bagalkot ,Total,Total,Population_Persons,319149.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,556,District - Bagalkot ,Total,Illiterate,Population_Persons,162467.0,DDW-2900B-03SC.xlsx,03SC
B0203SC,29,556,District - Bagalkot ,Total,Literate,Population_Persons,156682.0,DDW-2900B-03SC.xlsx,03SC
