table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,29,000,State - KARNATAKA,Total,Total,Population_Persons,4248987.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Illiterate,Population_Persons,1959078.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Literate,Population_Persons,2289909.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Literate but below matric/secondary,Population_Persons,1482630.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Matric/secondary but below graduate,Population_Persons,509807.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Technical diploma or certificate not equal to degree,Population_Persons,28219.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Graduate and above other than technical degree,Population_Persons,71548.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,30466.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Total,Population_Persons,3429791.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Illiterate,Population_Persons,1678647.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Literate,Population_Persons,1751144.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Literate but below matric/secondary,Population_Persons,1210544.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Matric/secondary but below graduate,Population_Persons,342224.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Technical diploma or certificate not equal to degree,Population_Persons,16338.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Graduate and above other than technical degree,Population_Persons,31992.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,14092.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Total,Population_Persons,819196.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Illiterate,Population_Persons,280431.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Literate,Population_Persons,538765.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Literate but below matric/secondary,Population_Persons,272086.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Matric/secondary but below graduate,Population_Persons,167583.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Technical diploma or certificate not equal to degree,Population_Persons,11881.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Graduate and above other than technical degree,Population_Persons,39556.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,000,State - KARNATAKA,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,16374.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Total,Population_Persons,297198.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Illiterate,Population_Persons,147326.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Literate,Population_Persons,149872.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Literate but below matric/secondary,Population_Persons,100832.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Matric/secondary but below graduate,Population_Persons,31188.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Technical diploma or certificate not equal to degree,Population_Persons,1171.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Graduate and above other than technical degree,Population_Persons,2929.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,1318.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Total,Population_Persons,253876.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Illiterate,Population_Persons,131409.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Literate,Population_Persons,122467.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Literate but below matric/secondary,Population_Persons,85770.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Matric/secondary but below graduate,Population_Persons,22727.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Technical diploma or certificate not equal to degree,Population_Persons,665.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Graduate and above other than technical degree,Population_Persons,1592.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,788.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Total,Population_Persons,43322.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Illiterate,Population_Persons,15917.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Literate,Population_Persons,27405.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Literate but below matric/secondary,Population_Persons,15062.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Matric/secondary but below graduate,Population_Persons,8461.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Technical diploma or certificate not equal to degree,Population_Persons,506.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Graduate and above other than technical degree,Population_Persons,1337.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,555,District - Belgaum,Urban,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,530.0,DDW-2900B-03ST.xlsx,03ST
B0303ST,29,556,District - Bagalkot ,Total,Total,Population_Persons,97203.0,DDW-2900B-03ST.xlsx,03ST
