table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,Total,Population_Persons,1493299,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,5-14,Population_Persons,409834,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,15-34,Population_Persons,476210,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,35-59,Population_Persons,296288,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,60+,Population_Persons,98025,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,Age not stated,Population_Persons,1519,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Total,15-59,Population_Persons,772498,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,Total,Population_Persons,1406833,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,5-14,Population_Persons,390678,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,15-34,Population_Persons,444091,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,35-59,Population_Persons,274860,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,60+,Population_Persons,92450,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,Age not stated,Population_Persons,1439,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Rural,15-59,Population_Persons,718951,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,Total,Population_Persons,86466,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,5-14,Population_Persons,19156,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,15-34,Population_Persons,32119,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,35-59,Population_Persons,21428,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,60+,Population_Persons,5575,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,Age not stated,Population_Persons,80,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,000,State - JAMMU & KASHMIR (01),Urban,15-59,Population_Persons,53547,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,Total,Population_Persons,70352,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,5-14,Population_Persons,22327,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,15-34,Population_Persons,18711,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,35-59,Population_Persons,12026,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,60+,Population_Persons,3883,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,Age not stated,Population_Persons,127,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Total,15-59,Population_Persons,30737,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,Total,Population_Persons,68491,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,5-14,Population_Persons,21799,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,15-34,Population_Persons,18097,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,35-59,Population_Persons,11708,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,60+,Population_Persons,3792,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,Age not stated,Population_Persons,122,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Rural,15-59,Population_Persons,29805,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,Total,Population_Persons,1861,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,5-14,Population_Persons,528,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,15-34,Population_Persons,614,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,35-59,Population_Persons,318,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,60+,Population_Persons,91,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,Age not stated,Population_Persons,5,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,001,District - Kupwara (01),Urban,15-59,Population_Persons,932,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,Total,Population_Persons,23912,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,5-14,Population_Persons,8174,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,15-34,Population_Persons,5951,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,35-59,Population_Persons,4239,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,60+,Population_Persons,1136,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,Age not stated,Population_Persons,9,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Total,15-59,Population_Persons,10190,DDW-0100B-01ST-Census.xls,01ST
B0301ST,01,002,District - Badgam (02),Rural,Total,Population_Persons,23293,DDW-0100B-01ST-Census.xls,01ST
