table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,Total,Population_Persons,1729252,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,5-14,Population_Persons,336286,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,15-34,Population_Persons,617402,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,35-59,Population_Persons,463781,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,60+,Population_Persons,156955,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,Age not stated,Population_Persons,2373,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Total,15-59,Population_Persons,1081183,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,Total,Population_Persons,1606535,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,5-14,Population_Persons,314469,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,15-34,Population_Persons,569741,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,35-59,Population_Persons,426924,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,60+,Population_Persons,149581,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,Age not stated,Population_Persons,2228,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Rural,15-59,Population_Persons,996665,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,Total,Population_Persons,122717,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,5-14,Population_Persons,21817,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,15-34,Population_Persons,47661,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,35-59,Population_Persons,36857,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,60+,Population_Persons,7374,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,Age not stated,Population_Persons,145,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,000,State - HIMACHAL PRADESH (02),Urban,15-59,Population_Persons,84518,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,Total,Population_Persons,111690,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,5-14,Population_Persons,25293,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,15-34,Population_Persons,40016,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,35-59,Population_Persons,26558,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,60+,Population_Persons,7702,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,Age not stated,Population_Persons,65,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Total,15-59,Population_Persons,66574,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Rural,Total,Population_Persons,105635,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Rural,5-14,Population_Persons,24241,DDW-0200B-01SC-Census.xls,01SC
B0201SC,02,023,District - Chamba (01),Rural,15-34,Population_Persons,37805,DDW-0200B-01SC-Census.xls,01SC
