table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,22,000,State - CHHATTISGARH,Total,Total,Population_Persons,7822902.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Illiterate,Population_Persons,3909075.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Literate,Population_Persons,3913827.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Literate but below matric/secondary,Population_Persons,3168301.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Matric/secondary but below graduate,Population_Persons,496942.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Technical diploma or certificate not equal to degree,Population_Persons,5747.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Graduate and above other than technical degree,Population_Persons,101440.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Total,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,7944.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Total,Population_Persons,7231082.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Illiterate,Population_Persons,3716267.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Literate,Population_Persons,3514815.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Literate but below matric/secondary,Population_Persons,2921147.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Matric/secondary but below graduate,Population_Persons,399418.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Technical diploma or certificate not equal to degree,Population_Persons,2407.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Graduate and above other than technical degree,Population_Persons,65214.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Persons,2965.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Urban,Total,Population_Persons,591820.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Urban,Illiterate,Population_Persons,192808.0,DDW-2200B-03ST.xlsx,03ST
B0303ST,22,000,State - CHHATTISGARH,Urban,Literate,Population_Persons,399012.0,DDW-2200B-03ST.xlsx,03ST
