table_name,state_code,district_code,area_name,total_rural_urban,age_group,metric,value,source_file,dataset_code
B0301ST,02,000,State - HIMACHAL PRADESH (02),Total,15-34,Population_Persons,139382,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Total,35-59,Population_Persons,104590,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Total,60+,Population_Persons,38258,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Total,Age not stated,Population_Persons,743,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Total,15-59,Population_Persons,243972,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,Total,Population_Persons,374392,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,5-14,Population_Persons,72640,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,15-34,Population_Persons,132174,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,35-59,Population_Persons,99301,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,60+,Population_Persons,36978,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,Age not stated,Population_Persons,725,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Rural,15-59,Population_Persons,231475,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,Total,Population_Persons,17734,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,5-14,Population_Persons,2929,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,15-34,Population_Persons,7208,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,35-59,Population_Persons,5289,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,60+,Population_Persons,1280,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,Age not stated,Population_Persons,18,DDW-0000B-01ST-Census.xls,01ST
B0301ST,02,000,State - HIMACHAL PRADESH (02),Urban,15-59,Population_Persons,12497,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,Total,Population_Persons,291903,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,5-14,Population_Persons,63140,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,15-34,Population_Persons,110197,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,35-59,Population_Persons,68461,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,60+,Population_Persons,26300,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,Age not stated,Population_Persons,384,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Total,15-59,Population_Persons,178658,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,Total,Population_Persons,264819,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,5-14,Population_Persons,57705,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,15-34,Population_Persons,99655,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,35-59,Population_Persons,61248,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,60+,Population_Persons,24427,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,Age not stated,Population_Persons,348,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Rural,15-59,Population_Persons,160903,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Urban,Total,Population_Persons,27084,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Urban,5-14,Population_Persons,5435,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Urban,15-34,Population_Persons,10542,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Urban,35-59,Population_Persons,7213,DDW-0000B-01ST-Census.xls,01ST
B0301ST,05,000,State - UTTARAKHAND (05),Urban,60+,Population_Persons,1873,DDW-0000B-01ST-Census.xls,01ST
